id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileId
20924,21,GPS,26.9,0.47,285,61,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20925,25,GPS,34.9,0.47,167,34,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20926,29,GPS,30,0.47,61,58,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20927,31,GPS,25.7,0.47,247,14,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20928,14,Glonass,23.6,2.23,317,21,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20929,22,Glonass,26,2.23,54,30,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20930,13,Glonass,25,2.23,261,39,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20931,12,Glonass,26.4,2.23,199,14,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20932,1,Glonass,24.8,2.23,165,11,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20933,23,Glonass,29.3,2.23,336,45,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20934,7,Glonass,28.5,2.23,57,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20935,5,GPS,32.3,0.47,43,18,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20936,20,GPS,34.1,0.47,195,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20937,21,GPS,26.8,0.47,285,61,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20938,25,GPS,33.8,0.47,167,34,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
