id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileID,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24
979,16,GPS,31.5,-3.15,282,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
980,20,GPS,43.9,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
981,21,GPS,33.9,-3.15,22,61,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
982,26,GPS,40.3,-3.15,241,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
983,27,GPS,35.1,-3.15,314,22,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
984,29,GPS,33.5,-3.15,120,30,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
985,32,GPS,28.6,-3.15,178,1,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
986,9,Glonass,25.4,5.94,219,4,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
987,5,Glonass,37.4,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
988,20,Glonass,26.7,5.94,345,46,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
989,4,Glonass,35.2,5.94,47,47,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
990,10,GPS,43.6,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
991,13,GPS,27.2,-3.15,45,7,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
992,15,GPS,35.6,-3.15,78,28,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
993,16,GPS,31.2,-3.15,282,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
994,20,GPS,42,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
995,21,GPS,36.6,-3.15,22,61,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
996,26,GPS,41.8,-3.15,241,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
997,27,GPS,34.4,-3.15,314,22,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
998,29,GPS,31.5,-3.15,120,30,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
999,32,GPS,30.3,-3.15,178,1,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1000,9,Glonass,28.1,5.94,219,4,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1001,5,Glonass,34.8,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1002,4,Glonass,32.2,5.94,47,47,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1003,10,GPS,37.6,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1004,15,GPS,27.5,-3.15,78,28,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1005,16,GPS,26.9,-3.15,282,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1006,20,GPS,37.2,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1007,21,GPS,34.4,-3.15,22,61,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1008,26,GPS,37.1,-3.15,241,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1009,27,GPS,27.4,-3.15,314,22,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1010,32,GPS,28,-3.15,178,1,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1011,5,Glonass,38.8,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1012,20,Glonass,23.8,5.94,345,46,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1013,4,Glonass,33.9,5.94,47,47,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1014,10,GPS,37.9,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1015,13,GPS,22.9,-3.15,45,7,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1016,15,GPS,31.4,-3.15,78,28,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1017,16,GPS,29.5,-3.15,282,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1018,20,GPS,36.4,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1019,21,GPS,31,-3.15,22,61,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1020,26,GPS,40.6,-3.15,241,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1021,29,GPS,31.9,-3.15,120,30,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1022,32,GPS,26,-3.15,178,1,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1023,5,Glonass,45.6,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1024,19,Glonass,28,5.94,74,40,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1025,4,Glonass,32.1,5.94,47,47,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1026,10,GPS,43.4,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1027,15,GPS,36.6,-3.15,78,28,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1028,16,GPS,29.3,-3.15,282,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1029,20,GPS,42.7,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1030,21,GPS,35.6,-3.15,22,61,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1031,26,GPS,30.7,-3.15,241,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1032,27,GPS,35,-3.15,314,22,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1033,29,GPS,35.2,-3.15,120,30,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1034,32,GPS,29.6,-3.15,178,1,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1035,18,Glonass,26.5,5.94,106,2,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1036,9,Glonass,29.4,5.94,219,4,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1037,5,Glonass,46.3,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1038,20,Glonass,26.6,5.94,345,46,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1039,19,Glonass,28,5.94,74,40,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1040,4,Glonass,32,5.94,47,47,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1041,10,GPS,45.6,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1042,15,GPS,39.3,-3.15,78,28,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1043,16,GPS,31.8,-3.15,282,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1044,20,GPS,42.6,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1045,21,GPS,36.8,-3.15,22,61,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1046,26,GPS,30.2,-3.15,241,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1047,27,GPS,27,-3.15,314,22,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1048,29,GPS,37.1,-3.15,120,30,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1049,32,GPS,33.5,-3.15,178,1,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1050,18,Glonass,27.1,5.94,106,2,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1051,9,Glonass,25.6,5.94,219,4,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1052,5,Glonass,45.3,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1053,20,Glonass,28.5,5.94,345,46,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1054,4,Glonass,32.5,5.94,47,47,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1055,10,GPS,44.2,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1056,15,GPS,33.2,-3.15,78,28,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1057,16,GPS,34.2,-3.15,282,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1058,20,GPS,42.2,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1059,21,GPS,33.1,-3.15,22,61,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1060,26,GPS,29,-3.15,241,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1061,27,GPS,22.7,-3.15,314,22,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1062,29,GPS,35.4,-3.15,120,30,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1063,32,GPS,33.8,-3.15,178,1,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1064,18,Glonass,27.3,5.94,106,2,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1065,5,Glonass,45.9,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1066,20,Glonass,32.3,5.94,345,46,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1067,4,Glonass,33.8,5.94,47,47,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1068,10,GPS,43.7,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1069,15,GPS,35.1,-3.15,78,28,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1070,16,GPS,35.3,-3.15,282,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1071,20,GPS,42.2,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1072,21,GPS,32.3,-3.15,22,61,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1073,26,GPS,23.4,-3.15,241,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1074,27,GPS,35.6,-3.15,314,22,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1075,32,GPS,31.1,-3.15,178,1,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1076,10,Glonass,27.9,5.94,265,16,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1077,9,Glonass,24.5,5.94,219,4,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1078,5,Glonass,44,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1079,20,Glonass,32.3,5.94,345,46,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1080,19,Glonass,25,5.94,74,40,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1081,4,Glonass,29.5,5.94,47,47,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1082,10,GPS,39.4,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1083,13,GPS,24.2,-3.15,45,7,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1084,15,GPS,36.5,-3.15,78,28,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1085,16,GPS,30.8,-3.15,282,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1086,20,GPS,43,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1087,21,GPS,26.2,-3.15,22,61,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1088,26,GPS,30.4,-3.15,241,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1089,27,GPS,31.7,-3.15,314,22,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1090,29,GPS,29.4,-3.15,120,30,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1091,32,GPS,26.8,-3.15,178,1,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1092,10,Glonass,23.6,5.94,265,16,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1093,18,Glonass,24.9,5.94,106,2,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1094,9,Glonass,25.4,5.94,219,4,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1095,5,Glonass,43.2,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1096,20,Glonass,32,5.94,345,46,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1097,19,Glonass,23.9,5.94,74,40,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1098,3,Glonass,24.4,5.94,0,0,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1099,4,Glonass,26,5.94,47,47,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1100,10,GPS,40.5,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1101,13,GPS,27.3,-3.15,45,7,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1102,16,GPS,36.7,-3.15,282,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1103,20,GPS,43.3,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1104,21,GPS,23.2,-3.15,22,61,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1105,26,GPS,32,-3.15,241,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1106,27,GPS,31.5,-3.15,314,22,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1107,29,GPS,28.2,-3.15,120,30,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1108,32,GPS,33.7,-3.15,178,1,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1109,10,Glonass,28,5.94,265,16,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1110,18,Glonass,23.5,5.94,106,2,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1111,11,Glonass,23.4,5.94,317,9,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1112,5,Glonass,40.1,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1113,20,Glonass,28.4,5.94,345,46,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1114,4,Glonass,32.5,5.94,47,47,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1115,10,GPS,40.4,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1116,15,GPS,35.1,-3.15,78,28,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1117,16,GPS,33.7,-3.15,282,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1118,20,GPS,42.4,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1119,26,GPS,33.2,-3.15,241,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1120,27,GPS,32.1,-3.15,314,22,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1121,29,GPS,33.6,-3.15,120,30,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1122,10,Glonass,31.1,5.94,265,16,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1123,9,Glonass,25.8,5.94,219,4,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1124,11,Glonass,24.2,5.94,317,9,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1125,5,Glonass,40.3,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1126,20,Glonass,25.7,5.94,345,46,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1127,3,Glonass,23.1,5.94,0,0,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1128,4,Glonass,27.4,5.94,47,47,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1129,10,GPS,39.8,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1130,13,GPS,22.8,-3.15,45,7,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1131,15,GPS,38.1,-3.15,78,28,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1132,16,GPS,27.8,-3.15,282,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1133,20,GPS,42.8,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1134,26,GPS,34.9,-3.15,241,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1135,27,GPS,29.9,-3.15,314,22,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1136,10,Glonass,32.4,5.94,265,16,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1137,9,Glonass,29,5.94,219,4,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1138,5,Glonass,40.9,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1139,20,Glonass,26.2,5.94,345,46,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1140,19,Glonass,23.4,5.94,74,40,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1141,3,Glonass,25.9,5.94,0,0,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1142,4,Glonass,26.7,5.94,47,47,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1143,10,GPS,38.3,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1144,15,GPS,39.5,-3.15,78,28,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1145,20,GPS,43.3,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1146,21,GPS,29,-3.15,22,61,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1147,26,GPS,33,-3.15,241,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1148,27,GPS,30.9,-3.15,314,22,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1149,29,GPS,32.3,-3.15,120,30,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
1150,32,GPS,26.4,-3.15,178,1,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
