id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileID,,,,,,
12057,26,GPS,30.4,0.13,309,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12058,29,GPS,36,0.13,47,60,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12059,31,GPS,32,0.13,254,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12060,22,Glonass,33.4,6.98,46,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12061,13,Glonass,24.5,6.98,271,42,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12062,12,Glonass,26,6.98,202,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12063,23,Glonass,27.5,6.98,326,44,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12064,7,Glonass,27.5,6.98,66,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12065,8,Glonass,30.8,6.98,129,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12066,5,GPS,31.5,0.13,46,23,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12067,20,GPS,32.1,0.13,194,26,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12068,21,GPS,33.4,0.13,272,57,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12069,26,GPS,30.2,0.13,309,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12070,29,GPS,35.3,0.13,47,60,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12071,31,GPS,29.1,0.13,254,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12072,22,Glonass,33.6,6.98,46,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12073,13,Glonass,25.3,6.98,271,42,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12074,12,Glonass,27,6.98,202,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12075,23,Glonass,26.2,6.98,326,44,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12076,7,Glonass,28.4,6.98,66,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12077,8,Glonass,30.7,6.98,129,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12078,5,GPS,31.2,0.13,46,23,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12079,20,GPS,31.1,0.13,194,26,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12080,21,GPS,33.4,0.13,272,57,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12081,26,GPS,29,0.13,309,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12082,29,GPS,34.6,0.13,47,60,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12083,31,GPS,28.1,0.13,254,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12084,22,Glonass,34.9,6.98,46,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12085,13,Glonass,25.3,6.98,271,42,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12086,12,Glonass,27.2,6.98,202,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12087,24,Glonass,23.5,6.98,284,12,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12088,23,Glonass,26.9,6.98,326,44,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12089,7,Glonass,29.5,6.98,66,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12090,8,Glonass,31.1,6.98,129,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12091,5,GPS,32,0.13,46,23,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12092,20,GPS,32.5,0.13,194,26,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12093,21,GPS,34.2,0.13,272,57,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12094,25,GPS,24.3,0.13,165,41,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12095,26,GPS,28.4,0.13,309,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12096,29,GPS,36.9,0.13,47,60,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12097,31,GPS,28.6,0.13,254,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12098,22,Glonass,33.5,6.98,46,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12099,12,Glonass,26.6,6.98,202,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12100,23,Glonass,27.9,6.98,326,44,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12101,7,Glonass,28.4,6.98,66,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12102,8,Glonass,30.7,6.98,129,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12103,5,GPS,32.1,0.13,46,23,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12104,20,GPS,32,0.13,194,26,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12105,21,GPS,32.5,0.13,272,57,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12106,25,GPS,24.2,0.13,165,41,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12107,26,GPS,29.9,0.13,309,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12108,29,GPS,35,0.13,47,60,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12109,31,GPS,28.6,0.13,254,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12110,22,Glonass,33.7,6.98,46,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12111,13,Glonass,23.6,6.98,271,42,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12112,12,Glonass,25.1,6.98,202,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12113,23,Glonass,26,6.98,326,44,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12114,7,Glonass,28.8,6.98,66,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12115,8,Glonass,29.8,6.98,129,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12116,5,GPS,32.6,0.13,46,23,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12117,20,GPS,32.1,0.13,194,26,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12118,21,GPS,34.2,0.13,272,57,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12119,25,GPS,24.9,0.13,165,41,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12120,26,GPS,31.1,0.13,309,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12121,29,GPS,36.2,0.13,47,60,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12122,31,GPS,29.7,0.13,254,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12123,22,Glonass,35.4,6.98,46,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12124,13,Glonass,24.3,6.98,271,42,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12125,12,Glonass,27.3,6.98,202,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12126,23,Glonass,27.2,6.98,326,44,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12127,7,Glonass,30.3,6.98,66,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12128,8,Glonass,32.6,6.98,129,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12129,5,GPS,33.9,0.13,46,23,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12130,20,GPS,32.9,0.13,194,26,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12131,21,GPS,34.7,0.13,272,57,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12132,25,GPS,27.6,0.13,165,41,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12133,26,GPS,30.9,0.13,309,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12134,29,GPS,36.3,0.13,47,60,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12135,31,GPS,30.6,0.13,254,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12136,22,Glonass,34,6.98,46,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12137,13,Glonass,23.4,6.98,271,42,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12138,12,Glonass,26.4,6.98,202,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12139,24,Glonass,22.4,6.98,284,12,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12140,23,Glonass,27,6.98,326,44,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12141,7,Glonass,28.7,6.98,66,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12142,8,Glonass,29.7,6.98,129,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12143,5,GPS,31.2,0.13,46,23,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12144,20,GPS,31.6,0.13,194,26,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12145,21,GPS,33.3,0.13,272,57,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12146,25,GPS,24.1,0.13,165,41,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12147,26,GPS,29.2,0.13,309,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12148,29,GPS,34.6,0.13,47,60,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12149,31,GPS,30.1,0.13,254,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12150,22,Glonass,33.4,6.98,46,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12151,13,Glonass,24.3,6.98,271,42,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12152,12,Glonass,25.7,6.98,202,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12153,23,Glonass,25.5,6.98,326,44,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12154,7,Glonass,27.2,6.98,66,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12155,8,Glonass,29.3,6.98,129,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12156,5,GPS,31.7,0.13,46,23,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12157,20,GPS,30.9,0.13,194,26,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12158,21,GPS,33.7,0.13,272,57,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12159,26,GPS,28.6,0.13,309,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12160,29,GPS,35.1,0.13,47,60,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12161,31,GPS,29,0.13,254,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12162,22,Glonass,33.2,6.98,46,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12163,13,Glonass,24.2,6.98,271,42,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12164,12,Glonass,26.8,6.98,202,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12165,23,Glonass,25.3,6.98,326,44,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12166,7,Glonass,27.6,6.98,66,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12167,8,Glonass,28.3,6.98,129,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12168,5,GPS,31.9,0.13,46,23,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12169,20,GPS,31.2,0.13,194,26,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12170,21,GPS,33.7,0.13,272,57,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12171,25,GPS,24.5,0.13,165,41,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12172,26,GPS,29.3,0.13,309,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12173,29,GPS,33.5,0.13,47,60,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12174,31,GPS,28.7,0.13,254,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12175,22,Glonass,33.1,6.98,46,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12176,13,Glonass,24.3,6.98,271,42,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12177,12,Glonass,24.9,6.98,202,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12178,23,Glonass,25.5,6.98,326,44,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12179,7,Glonass,27.2,6.98,66,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12180,8,Glonass,29.5,6.98,129,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12181,5,GPS,31.8,0.13,46,23,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12182,20,GPS,30.6,0.13,194,26,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12183,21,GPS,33.1,0.13,272,57,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12184,25,GPS,23.9,0.13,165,41,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12185,26,GPS,28.7,0.13,309,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12186,29,GPS,34.7,0.13,47,60,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12187,31,GPS,28.6,0.13,254,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12188,22,Glonass,32.9,6.98,46,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12189,13,Glonass,25.1,6.98,271,42,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12190,12,Glonass,24.7,6.98,202,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12191,23,Glonass,24.5,6.98,326,44,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12192,7,Glonass,28.7,6.98,66,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12193,8,Glonass,29.1,6.98,129,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12194,5,GPS,31.9,0.13,46,23,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12195,20,GPS,31.9,0.13,194,26,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12196,21,GPS,33.3,0.13,272,57,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12197,25,GPS,24.3,0.13,165,41,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12198,26,GPS,27.9,0.13,309,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12199,29,GPS,34.4,0.13,47,60,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12200,31,GPS,29.4,0.13,254,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12201,22,Glonass,33.5,6.98,46,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12202,13,Glonass,25.4,6.98,271,42,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12203,12,Glonass,26.8,6.98,202,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12204,23,Glonass,25.4,6.98,326,44,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12205,7,Glonass,27.8,6.98,66,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12206,8,Glonass,29.5,6.98,129,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12207,5,GPS,31.4,0.13,46,23,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12208,20,GPS,30.8,0.13,194,26,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12209,21,GPS,33.3,0.13,272,57,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12210,25,GPS,25.1,0.13,165,41,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12211,26,GPS,29.2,0.13,309,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12212,29,GPS,34.3,0.13,47,60,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12213,31,GPS,28.3,0.13,254,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12214,22,Glonass,33.2,6.98,46,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12215,13,Glonass,23.8,6.98,271,42,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12216,12,Glonass,26.2,6.98,202,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12217,23,Glonass,25.5,6.98,326,44,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12218,7,Glonass,27.9,6.98,66,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12219,8,Glonass,28.5,6.98,129,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12220,5,GPS,32.5,0.13,46,23,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12221,20,GPS,30.9,0.13,194,26,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12222,21,GPS,33.2,0.13,272,57,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12223,25,GPS,24.6,0.13,165,41,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12224,26,GPS,29.1,0.13,309,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12225,29,GPS,35.2,0.13,47,60,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12226,31,GPS,29.3,0.13,254,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12227,22,Glonass,34.6,6.98,46,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12228,13,Glonass,24.9,6.98,271,42,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12229,12,Glonass,26.2,6.98,202,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12230,23,Glonass,26.3,6.98,326,44,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12231,7,Glonass,29.3,6.98,66,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12232,8,Glonass,28.6,6.98,129,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12233,5,GPS,32.9,0.13,46,23,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12234,20,GPS,31.8,0.13,194,26,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12235,21,GPS,34.1,0.13,272,57,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12236,25,GPS,25.5,0.13,165,41,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12237,26,GPS,29.9,0.13,309,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12238,29,GPS,35.4,0.13,47,60,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12239,31,GPS,29.3,0.13,254,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12240,22,Glonass,34.9,6.98,46,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12241,13,Glonass,24.9,6.98,271,42,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12242,12,Glonass,28.5,6.98,202,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12243,23,Glonass,26,6.98,326,44,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12244,7,Glonass,29.8,6.98,66,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12245,8,Glonass,30.6,6.98,129,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12246,5,GPS,32.3,0.13,46,23,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12247,20,GPS,32.3,0.13,194,26,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12248,21,GPS,34.3,0.13,272,57,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12249,25,GPS,26.4,0.13,165,41,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12250,26,GPS,30.2,0.13,309,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12251,29,GPS,35.8,0.13,47,60,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12252,31,GPS,30.6,0.13,254,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12253,22,Glonass,33.6,6.98,46,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12254,13,Glonass,23.7,6.98,271,42,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12255,12,Glonass,25.7,6.98,202,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12256,23,Glonass,25.7,6.98,326,44,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12257,7,Glonass,29.1,6.98,66,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12258,8,Glonass,28.4,6.98,129,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12259,5,GPS,32.9,0.13,46,23,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12260,20,GPS,30.2,0.13,194,26,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12261,21,GPS,33.7,0.13,272,57,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12262,25,GPS,26.1,0.13,165,41,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12263,26,GPS,29.2,0.13,309,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12264,29,GPS,34.6,0.13,47,60,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12265,31,GPS,29.5,0.13,254,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12266,22,Glonass,34.4,6.98,46,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12267,13,Glonass,24.8,6.98,271,42,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12268,12,Glonass,26.6,6.98,202,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12269,23,Glonass,26.1,6.98,326,44,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12270,7,Glonass,29.4,6.98,66,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12271,8,Glonass,30.1,6.98,129,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12272,5,GPS,32.6,0.13,46,23,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12273,20,GPS,31.6,0.13,194,26,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12274,21,GPS,33.7,0.13,272,57,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12275,25,GPS,27.7,0.13,165,41,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12276,26,GPS,30.6,0.13,309,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12277,29,GPS,35.2,0.13,47,60,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12278,31,GPS,30.2,0.13,254,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12279,22,Glonass,35.2,6.98,46,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12280,13,Glonass,25.2,6.98,271,42,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12281,12,Glonass,27.9,6.98,202,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12282,23,Glonass,26.4,6.98,326,44,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12283,7,Glonass,30.3,6.98,66,34,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12284,8,Glonass,29.2,6.98,129,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12285,5,GPS,33.5,0.13,46,23,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12286,20,GPS,32.3,0.13,194,26,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
12287,21,GPS,34.3,0.13,272,57,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
