id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileID,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43
973,13,Glonass,30.8,-0.93,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
974,12,Glonass,31.9,-0.93,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
975,11,Glonass,37.5,-0.93,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
976,23,Glonass,40.6,-0.93,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
977,21,Glonass,24.3,-0.93,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
978,2,GPS,32.7,0,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
979,5,GPS,25.3,0,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
980,6,GPS,33.5,0,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
981,12,GPS,38.5,0,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
982,19,GPS,25.8,0,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
983,25,GPS,39.9,0,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
984,29,GPS,40.7,0,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
985,32,GPS,15.1,0,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
986,2,Beidou,21.7,-0.22,119,30,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
987,5,Beidou,29.3,-0.22,149,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
988,10,Beidou,25.3,-0.22,127,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
989,13,Beidou,30.9,-0.22,43,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
990,19,Beidou,32.2,-0.22,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
991,1,Galileo,36,-0.03,317,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
992,26,Galileo,35.2,-0.03,226,54,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
993,27,Galileo,27.7,-0.03,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
994,22,Glonass,37.9,-0.96,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
995,13,Glonass,31.4,-0.96,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
996,12,Glonass,31.8,-0.96,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
997,11,Glonass,37.2,-0.96,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
998,23,Glonass,40.6,-0.96,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
999,21,Glonass,24.4,-0.96,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1000,2,GPS,32.8,0,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1001,5,GPS,23.4,0,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1002,6,GPS,33.3,0,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1003,12,GPS,38.3,0,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1004,19,GPS,25.7,0,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1005,25,GPS,40,0,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1006,29,GPS,41.2,0,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1007,32,GPS,16.4,0,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1008,2,Beidou,22.1,-0.22,119,30,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1009,5,Beidou,28.6,-0.22,149,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1010,10,Beidou,26.1,-0.22,127,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1011,13,Beidou,30.9,-0.22,43,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1012,19,Beidou,32.4,-0.22,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1013,1,Galileo,36.4,-0.03,317,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1014,26,Galileo,35.3,-0.03,226,54,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1015,27,Galileo,27.8,-0.03,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1016,22,Glonass,38.2,-0.93,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1017,13,Glonass,31.6,-0.93,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1018,12,Glonass,31.4,-0.93,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1019,11,Glonass,37.6,-0.93,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1020,23,Glonass,40.4,-0.93,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1021,21,Glonass,25,-0.93,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1022,2,GPS,32.5,-0.05,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1023,5,GPS,25,-0.05,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1024,6,GPS,33.4,-0.05,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1025,12,GPS,38.2,-0.05,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1026,19,GPS,25,-0.05,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1027,25,GPS,39.4,-0.05,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1028,29,GPS,39.6,-0.05,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1029,32,GPS,18.5,-0.05,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1030,2,Beidou,22.1,-0.26,119,30,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1031,5,Beidou,28,-0.26,149,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1032,10,Beidou,26.9,-0.26,127,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1033,13,Beidou,30.9,-0.26,43,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1034,19,Beidou,32.9,-0.26,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1035,1,Galileo,35.6,-0.03,317,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1036,26,Galileo,35.7,-0.03,226,54,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1037,27,Galileo,27.8,-0.03,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1038,22,Glonass,38.3,-0.95,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1039,13,Glonass,31.3,-0.95,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1040,12,Glonass,31.9,-0.95,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1041,11,Glonass,38,-0.95,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1042,23,Glonass,40.4,-0.95,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1043,21,Glonass,25.2,-0.95,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1044,2,GPS,32.8,0,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1045,5,GPS,25.3,0,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1046,6,GPS,33.3,0,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1047,12,GPS,38.1,0,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1048,19,GPS,26.2,0,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1049,25,GPS,37.6,0,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1050,29,GPS,41.7,0,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1051,32,GPS,18.6,0,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1052,2,Beidou,22.1,-0.26,119,30,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1053,5,Beidou,28.9,-0.26,149,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1054,10,Beidou,25.6,-0.26,127,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1055,13,Beidou,31.1,-0.26,43,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1056,19,Beidou,31.3,-0.26,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1057,1,Galileo,31.4,0.03,317,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1058,26,Galileo,34.9,0.03,226,54,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1059,27,Galileo,28.6,0.03,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1060,22,Glonass,38.3,-0.99,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1061,13,Glonass,21.6,-0.99,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1062,12,Glonass,31.3,-0.99,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1063,11,Glonass,37.9,-0.99,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1064,23,Glonass,38.9,-0.99,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1065,21,Glonass,25.3,-0.99,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1066,2,GPS,32.2,-0.1,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1067,5,GPS,28.7,-0.1,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1068,6,GPS,33.8,-0.1,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1069,12,GPS,38.9,-0.1,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1070,19,GPS,23.3,-0.1,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1071,25,GPS,33.5,-0.1,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1072,29,GPS,43.1,-0.1,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1073,32,GPS,18.6,-0.1,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1074,2,Beidou,22.8,-0.37,119,30,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1075,5,Beidou,28.1,-0.37,149,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1076,10,Beidou,26.3,-0.37,127,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1077,13,Beidou,30.4,-0.37,43,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1078,19,Beidou,31.5,-0.37,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1079,1,Galileo,27.9,-0.03,317,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1080,26,Galileo,37.3,-0.03,226,54,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1081,27,Galileo,29.6,-0.03,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1082,22,Glonass,39,-0.99,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1083,13,Glonass,25.5,-0.99,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1084,12,Glonass,29.5,-0.99,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1085,11,Glonass,37.5,-0.99,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1086,23,Glonass,41.3,-0.99,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1087,21,Glonass,26.9,-0.99,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1088,2,GPS,32.1,-0.15,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1089,5,GPS,24.1,-0.15,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1090,6,GPS,34.1,-0.15,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1091,12,GPS,36,-0.15,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1092,19,GPS,26.9,-0.15,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1093,25,GPS,32.5,-0.15,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1094,29,GPS,41.6,-0.15,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1095,32,GPS,18.6,-0.15,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1096,2,Beidou,22.8,-0.31,119,30,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1097,5,Beidou,28,-0.31,149,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1098,10,Beidou,23.9,-0.31,127,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1099,13,Beidou,31.6,-0.31,43,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1100,19,Beidou,33.7,-0.31,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1101,1,Galileo,26.4,-0.09,317,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1102,26,Galileo,34.4,-0.09,226,54,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1103,27,Galileo,29.9,-0.09,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1104,22,Glonass,39.8,-1.04,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1105,13,Glonass,27.1,-1.04,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1106,12,Glonass,32.3,-1.04,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1107,11,Glonass,37.2,-1.04,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1108,23,Glonass,41.3,-1.04,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1109,21,Glonass,28.4,-1.04,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1110,2,GPS,33.1,0,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1111,5,GPS,22.1,0,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1112,6,GPS,35.6,0,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1113,12,GPS,36.2,0,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1114,19,GPS,26,0,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1115,25,GPS,29.9,0,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1116,29,GPS,36.2,0,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1117,32,GPS,18.6,0,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1118,2,Beidou,22.8,-0.26,119,30,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1119,5,Beidou,30.4,-0.26,149,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1120,10,Beidou,24.3,-0.26,127,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1121,13,Beidou,31.4,-0.26,43,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1122,19,Beidou,35,-0.26,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1123,1,Galileo,26.3,0.03,317,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1124,26,Galileo,39.3,0.03,226,54,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1125,27,Galileo,29.1,0.03,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1126,22,Glonass,40,-0.94,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1127,13,Glonass,26,-0.94,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1128,12,Glonass,30.8,-0.94,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1129,11,Glonass,36.3,-0.94,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1130,23,Glonass,41.8,-0.94,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1131,21,Glonass,26.7,-0.94,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1132,2,GPS,34.9,0.1,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1133,5,GPS,26.8,0.1,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1134,6,GPS,34.9,0.1,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1135,12,GPS,35.1,0.1,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1136,19,GPS,24.8,0.1,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1137,25,GPS,30.9,0.1,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1138,29,GPS,36.5,0.1,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1139,32,GPS,15.2,0.1,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1140,2,Beidou,23.5,-0.16,119,30,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1141,5,Beidou,28.5,-0.16,149,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1142,10,Beidou,25.2,-0.16,127,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1143,13,Beidou,30.6,-0.16,43,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1144,19,Beidou,34.8,-0.16,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1145,1,Galileo,27.6,0.09,317,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1146,26,Galileo,38.8,0.09,226,54,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1147,27,Galileo,28.7,0.09,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1148,22,Glonass,39,-0.94,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1149,13,Glonass,25.2,-0.94,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1150,12,Glonass,29.1,-0.94,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1151,11,Glonass,35.7,-0.94,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1152,23,Glonass,41.1,-0.94,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1153,21,Glonass,25.8,-0.94,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1154,2,GPS,34.7,0.05,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1155,5,GPS,29.8,0.05,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1156,6,GPS,33.2,0.05,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1157,12,GPS,34.6,0.05,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1158,19,GPS,24.4,0.05,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1159,24,GPS,25.8,0.05,188,40,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1160,25,GPS,33.5,0.05,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1161,29,GPS,39.2,0.05,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1162,32,GPS,15.2,0.05,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1163,2,Beidou,23.5,-0.22,119,30,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1164,5,Beidou,27.4,-0.22,149,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1165,10,Beidou,24.4,-0.22,127,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1166,13,Beidou,31.6,-0.22,43,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1167,19,Beidou,32.6,-0.22,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1168,1,Galileo,29,0.03,317,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1169,26,Galileo,32.8,0.03,226,54,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1170,27,Galileo,29.8,0.03,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1171,22,Glonass,38.2,-1.02,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1172,13,Glonass,23.6,-1.02,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1173,12,Glonass,27.1,-1.02,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1174,11,Glonass,34.1,-1.02,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1175,23,Glonass,40.3,-1.02,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1176,21,Glonass,25.2,-1.02,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1177,2,GPS,35.5,0.05,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1178,5,GPS,30.8,0.05,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1179,6,GPS,33.4,0.05,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1180,12,GPS,34.8,0.05,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1181,19,GPS,18.8,0.05,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1182,24,GPS,25.8,0.05,188,40,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1183,25,GPS,33.4,0.05,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1184,29,GPS,39.9,0.05,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1185,32,GPS,15.2,0.05,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1186,2,Beidou,23.5,-0.22,119,30,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1187,5,Beidou,27.4,-0.22,149,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1188,10,Beidou,26.4,-0.22,127,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1189,13,Beidou,31.7,-0.22,43,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1190,19,Beidou,31.4,-0.22,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1191,1,Galileo,28.3,0.03,317,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1192,26,Galileo,32.3,0.03,226,54,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1193,27,Galileo,28.6,0.03,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1194,22,Glonass,38.5,-0.89,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1195,13,Glonass,25,-0.89,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1196,12,Glonass,29,-0.89,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1197,11,Glonass,37.3,-0.89,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1198,23,Glonass,40.6,-0.89,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1199,21,Glonass,24.1,-0.89,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1200,2,GPS,36.5,0,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1201,5,GPS,28.6,0,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1202,6,GPS,34.9,0,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1203,12,GPS,36.3,0,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1204,24,GPS,25.8,0,188,40,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1205,25,GPS,35,0,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1206,29,GPS,39.9,0,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1207,32,GPS,16.9,0,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1208,2,Beidou,22.6,-0.31,119,30,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1209,5,Beidou,30.4,-0.31,149,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1210,10,Beidou,26,-0.31,127,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1211,13,Beidou,32.4,-0.31,43,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1212,19,Beidou,32.1,-0.31,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1213,1,Galileo,29.8,0.03,317,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
